Егін түсімділігі, ц/га Y;Өндіріс шарттары, га/тенге Х1;Еңбек шығыны, га/адам/сағ Х2;Тыңайтқыш, га/кг Х3;Комбайндар, 1000 га/дана Х4
20,7;32,7;72;20;6,3
19;19;75,1;37;4,9
18,5;16,7;93,4;35;5,6
28,1;16,3;104,5;39;7,8
19,8;18;106,1;28;5,2
16,6;18,3;78,2;32;5,6
19,2;17,5;95,4;29;5,7
17,6;22,5;93,3;18;5,1
16,7;16,9;94;27;5
17,7;19,5;93,8;23;5,1
16,9;13,5;91,1;23;5
17,4;12,2;91;17;5,1
23,3;20,5;110,7;38;5
17,1;18,6;96,8;15;4,9
18;16,9;97,4;26;5,7
20,5;16,6;105;28;4,4
20;16,6;100;20;4,4
17,6;15,1;93,5;27;4,8
18,7;26,2;98;13;6,2
11,4;12,4;44,7;28;4,4
13,5;13,4;79,1;28;4,8
18;13,9;90;34;7
13,5;15,7;85,6;8;4,6
13,6;17,7;73,8;18;5,2
15,5;15;84,5;20;4,7
12,6;16,4;96;14;4,8
14,6;12,3;69,1;10;4,6
12;14,2;77,4;15;4,7
11,1;13,3;78,4;15;4,7
12,1;13,3;78,5;9;4,7
15,9;18,9;94;31;4,5
14,7;20;94,4;8;4,9
15,5;16,4;93,2;15;5,5
12,8;16,6;98,3;31;4,6
15,5;16;98,7;10;3,9
12,9;13,3;80,5;16;4,7
21,9;37,2;112,8;16;5,2
17,6;14,4;90,1;41;5,3
16,5;14;90,4;25;4,8
31,8;19,7;128,2;37;9
20,6;23,5;107,1;13;3
18;19,8;88,2;15;4,6
21,1;15,6;99,6;24;5,2
19,7;15,8;104,8;22;5
18,9;12,3;84,1;13;4,7
17,3;15,9;116,3;16;5,6
15,9;14,3;95,4;22;5,1
16,5;13,2;90,8;10;4,8
24,8;20,6;127;42;5,4
16,6;19,9;99,6;12;4,8
20,2;19,4;110,7;21;4,9
22,5;16;112,3;27;5,6
22,3;15,6;131,6;21;4,1
17;13,9;88,7;18;5
